news_id,article_title,article_date,event,event_type,url,location_prediction
62f7ce2ed1eafd03bd6fefd0,Salary of Animal Husbandry Top Brass Put on Hold,2019-07-25T18:27:43.000Z,"Animal Husbandry Department may have some difficulty on account of non-availability of funds, but that does not absolve Animal Husbandry Department from the liability payment of wages to the petitioner,” the state high court observed.Counsel for the petitioner submited that the petitioner has to sustain the family of more than three dependents  and the petitioner's sole sustenance is the earnings from Animal Husbandry Department.“In order to ensure implementation of Court Order dated 13.02.2015, which has a reference to the regularization of services of the petitioner as also payment of wages, the matter stands referred to the Administrative Department, therefore , it has become necessary to ask the Commissioner Secretary to Government, Animal Husbandry Department, Civil Secretariat, SRINAGAR to ensure release of funds to the Director, Animal Husbandry Department, Kashmir, SRINAGAR within a period of one week and on receipt the Director, Animal Husbandry Department, Kashmir, Srinagar shall release funds in favour of the petitioner, the state high court said, adding, “In the event, it is noticed that funds are not released for implementation of The orders, the salaries of the Commissioner Secretary, Animal Husbandry Department, Civil Secretariat, SRINAGAR and the Director, Animal Husbandry Department, Kashmir, Srinagar shall stand stopped.” The concerned Treasury Officer as also Bank Manager, wherever details of The concerned Treasury Officer as also Bank Manager's accounts maintained, shall ensure that The concerned Treasury Officer as also Bank Manager's salary bill for the month of July is not entertained, the state high court added.",rape,https://kashmirobserver.net/2019/local-news/salary-animal-husbandry-top-brass-put-hold-45052,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"SRINAGAR — Most areas here were Thursday inundated due to rainfall with officials blaming missed deadlines to fix SRINAGAR's faulty drainage system owing to paucity of funds for the mess.rainfall caused severe waterlogging in the most parts of SRINAGAR resulting in inconvenience to the public.rainfall started early Thursday morning, bringing much needed relief from the sweltering heat wave from last few days.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"However, as rainfall continued for several hours, rainfall brought about chaos and made the commute to work a nightmare.Report said rainwater pools of different sizes were formed on the roads in different places as drainage system is mostly clogged.Pedestrians complained about waterlogging in Lal Chowk, the commercial hub of SRINAGAR as many vehicles splashed Pedestrians with muddy water.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"At several places, Pedestrians had to wade through ankle-height water, reports added.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"At some busy and important junctions including Regal Chowk, the pedestrians preferred to hire auto-rickshaw to cross the roads.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,Most of the public transport went off the roads due to waterlogging which hampered the smooth movement of traffic.The problem was compounded by the defunct drainage system in various areas.,murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"the defunct drainage system in various areas, according to locals led to the waterlogging.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"According to reports, the Srinagar Municipal Corporation has missed the deadlines of completing various drainage projects, despite Rs 50 crore funding.The scheme covers drainage projects of various area like Shalteng (19430 mtr) at a cost of 14.77 Crore, Lal Chowk, the commercial hub of the Valley (5786 mtr) at cost of Rs 9.96, Indra Nagar (6820 mtr) at a cost of Rs 9.83 crore, Gangroh (5680 mtr) at Rs 8.80 crore, and Mallabagh (37,656 mtr).",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"The deadline for most projects was Oct 2018.Executive Engineer, SMC Drainage wing, Aazad Ahmad Beigh said that SMC Drainage wing couldn’t complete the drainage project in SRINAGAR due to lack of funds.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"“We require 1335 kilometers of drainage in SRINAGAR but SMC Drainage wing could complete only 623 and 712 is yet to be completed and for that SMC Drainage wing need at least Rs 1100 crores,” 2018.Executive Engineer, SMC Drainage wing, Aazad Ahmad Beigh said.Due to court stay, 2018.Executive Engineer, SMC Drainage wing, Aazad Ahmad Beigh said, SMC Drainage wing couldn’t complete the Lal Chowk, the commercial hub of the Valley de-watering project on time which results in massive water-logging in the area.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,“Now SMC Drainage wing have started working on the Lal Chowk de-watering project and it will take SMC Drainage wing just a month to complete the Lal Chowk de-watering project.,murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"Then there would be no waterlogging,” 2018.Executive Engineer, SMC Drainage wing, Aazad Ahmad Beigh said.2018.Executive Engineer, SMC Drainage wing, Aazad Ahmad Beigh further said that the water-logging happens in metropolitan cities too.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"“When the water goes beyond drainage capacity, the water-logging will happen,” 2018.Executive Engineer, SMC Drainage wing, Aazad Ahmad Beigh said.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"SMC Drainage wing has already missed a deadline for completion of the de-watering station in Lal Chowk, the commercial hub of the Valley in June 2017.The drainage system in SRINAGAR, especially in SRINAGAR, was badly hit during the 2014 floods.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"The Housing and Urban Development Department (HUDD) has not been able to restore 2017.The drainage system in the valley, especially in Srinagar city permanently.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"However, the World Bank had agreed to provide funds for the restoration of 2017.The drainage system in the valley, especially in Srinagar city.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"“the World Bank had agreed to provide funds for 42 dewatering stations of SRINAGAR,” an official of The Housing and Urban Development Department (HUDD) said.Junaid Mattoo, Mayor of SRINAGAR, in a series of tweets blamed paucity of funds for 2017.The drainage system in the valley, especially in Srinagar city.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,“Waterlogging in SRINAGAR is a consequence of decades of neglect and we can’t possibly expect Waterlogging in the city to resolve within two hours while it’s raining.,murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,The SMC Drainage wing mobilization is optimal and we's Dewatering Units are fire fighting to the best of our Dewatering Units's capacity.,murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"we need MAJOR drainage funding!” Junaid Mattoo, Mayor of Srinagar tweetedIn the second tweet Junaid Mattoo, Mayor of Srinagar blamed people for the flood like situation.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd1,"Water,Water Everywhere…Missed Deadlines,Paucity Of Funds Clogging City Roads",2019-07-25T18:27:59.000Z,"“Introspection!” Junaid Mattoo, Mayor of Srinagar said.",murder,https://kashmirobserver.net/2019/city-news/waterwater-everywheremissed-deadlinespaucity-funds-clogging-city-roads-45050,TO_BE_FILLED
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,2019-07-25T18:31:08.000Z,"DRASS — As India commemorated 20 years of the Kargil war, Army Chief General Bipin Rawat on Thursday warned Pakistan to never attempt a repeat of the ""misadventure"".Speaking at a ceremony for commemoration of 20 years of the Kargil war Kargil Vijay Diwas, Army Chief General Bipin Rawat said, ""Army Chief General Bipin Rawat's warning to Pakistan is do not ever attempt such a misadventure any time, in the future.",attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053,TO_BE_FILLED
