news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar, rose to fame after Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar acted in a Bollywood blockbuster ‘Dangal’ with seasoned actor Aamir Khan.",Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Subsequently, Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar performed lead roles in ‘Secret Superstar’ and upcoming movie ‘The Sky is Pink’.Bollywood is famous worldwide particularly in India.",Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,So anyone who gets entry in Bollywood becomes a star.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,gets brings both money and fame.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,Many people crave for a glimpse of such stars.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,Many people associate everything in Many people's lives to Many people's favourite film stars.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar got more than what a girl of Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's age can aspire for.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's movies were doing incredibly well and Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar received numerous awards like Filmfare Award, National Film Award and National Child Award for Exceptional Achievement.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,Thousands of artistes in India struggle to reach to that level.,India,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar became celebrity at the age where youngsters grapple with youngsters's career choices.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar got the phenomenal start to Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's career at the very young age of 15.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"What more a person would want than this remarkable start to ones life.But Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar bid adieu to all the stardom soon saying that Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar was feeling disconnected from Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's Creator.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"In Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's Facebook post, Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar revealed that Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's association with Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's religion is more important than to the worldly desires.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar penned down a long post which is full of Quranic verses and Prophetic traditions.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar is so determined in Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's decision that one is left awestruck.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Some people may confront that there are some other Muslim celebrities in film industry then what prevented Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar from continuing her career there.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Well, there is a huge difference between a non-practising Muslim and a practising Muslim.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,Well one can stay in Bollywood with a Muslim name but staying there as a practicing Muslim may not be easy.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,There are do’s and don’ts in our religion revealed to us through the Holy Quran and the teachings of Prophet Mohammad (SAW) which we need to perform by letter & spirit.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,We have a firm belief that whatever have been ordained upon us are for our own wellbeing and for the betterment of the humanity as a whole.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,If your faith forbids even shaking hands with a Na-Mahram so how can one work in an environment where hugging and kissing is a norm.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,How difficult it would be to safeguard ones Imaan (faith) there can be anybody’s guess.Practcising our religion doesn’t make us regressive.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"In fact, our religion gives meaning to our life and we work vigorously for the reformation of our society in general and the nation in particular.",Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,It is only through the Islamophobia driven propaganda by the Zionists controlled media and the actions of pseudo-Muslims that Islam has been projected in a bad light.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Otherwise, Islam is a religion of peace which only teaches love and kindness.",Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,Have we ever thought why is crime rate increasing in the World with every passing day?,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,It is only because we have fractured our relationship with our Creator.,Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"If we strengthen our association with our Almighty, strengthen will thoroughly cleanse our polluted society.Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar Being our own child, I felt more elated by Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's recent post than Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's journey to stardom in the Bollywood.",Bollywood,,,,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"I was highly impressed by Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar's powerful words exuding spiritualism.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar are right that we need to work for our ultimate aim.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,We are not here for the materialistic gains.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,the materialistic gains are only the medium not the target.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"The main ambition is to get closeness to our Creator and to snap anything which becomes an obstacle in achieving the ultimate goal.As Imam Ali (A.S.) has said: “This world is like a serpent, so soft to touch, but so full of lethal poison.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6febf7,Zaira’s Monumental Decision,"Unwise people are allured by This world and drawn towards This world, and wise men avoid This world and keep away from This world's poisonous effects.”May our Almighty always keep Zaira Wasim, an 18-year-old girl from our vicinity in Srinagar and all of us on the path of righteousness….Ameen  Javeed Alijaveedaliofkashmir@gmail.comAlamgiri Bazar",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-21T04:06:34.000Z,shoot,https://kashmirobserver.net/2019/letter/zairas-monumental-decision-44918
62f7ce2ed1eafd03bd6fec00,Israeli Minister Boasts His Country Has Been 'Killing Iranians',"""We strike the Iranians hundreds of times in neighbouring Syria.",Syria,,,,2019-07-21T06:46:44.000Z,kill,https://kashmirobserver.net/2019/world-news/israeli-minister-boasts-his-country-has-been-killing-iranians-44949
62f7ce2ed1eafd03bd6fec00,Israeli Minister Boasts His Country Has Been 'Killing Iranians',"Sometimes ""We acknowledge strike and sometimes foreign reports reveal strike.",Syria,,,,2019-07-21T06:46:44.000Z,kill,https://kashmirobserver.net/2019/world-news/israeli-minister-boasts-his-country-has-been-killing-iranians-44949
62f7ce2ed1eafd03bd6fec00,Israeli Minister Boasts His Country Has Been 'Killing Iranians',"""You can see that the Iranians are very limited in the Iranians's responses, and are's not because the Iranians don't have abilities - it's because the Iranians understand that his country means business.""",Syria,,,,2019-07-21T06:46:44.000Z,kill,https://kashmirobserver.net/2019/world-news/israeli-minister-boasts-his-country-has-been-killing-iranians-44949
62f7ce2ed1eafd03bd6fec00,Israeli Minister Boasts His Country Has Been 'Killing Iranians',his country has carried out hundreds of strikes in neighbouring Syria against what his country says are Iranian and Hezbollah military targets.,Syria,,,,2019-07-21T06:46:44.000Z,kill,https://kashmirobserver.net/2019/world-news/israeli-minister-boasts-his-country-has-been-killing-iranians-44949
62f7ce2ed1eafd03bd6fec00,Israeli Minister Boasts His Country Has Been 'Killing Iranians',his country has vowed to keep Iran from entrenching Iran militarily there.Prime Minister Benjamin Netanyahu spoke in a similar vein last week with cadets at the National Security College.,Iran,,,,2019-07-21T06:46:44.000Z,kill,https://kashmirobserver.net/2019/world-news/israeli-minister-boasts-his-country-has-been-killing-iranians-44949
62f7ce2ed1eafd03bd6fec00,Israeli Minister Boasts His Country Has Been 'Killing Iranians',"""At the moment, the only army in the world to fight Iran is the Israeli army,"" Prime Minister Benjamin Netanyahu said.Earlier this month, Prime Minister Benjamin Netanyahu warned that Israeli fighter jets ""can reach anywhere in the Middle East, including Iran.seized a British-flagged tanker came some two weeks after Britain seized an Iranian tanker at the mouth of the Mediterranean on allegations of breaching UN sanctions against neighbouring Syria.",Iran,,,,2019-07-21T06:46:44.000Z,kill,https://kashmirobserver.net/2019/world-news/israeli-minister-boasts-his-country-has-been-killing-iranians-44949
